drug1_id,drug2_id,drug1_entity,drug2_entity,label,split
2300,5034,CID148124,CID9854073,1,mixed
2300,5080,CID148124,CID9914412,1,mixed
2300,5082,CID148124,CID9918559,1,mixed
2300,5089,CID148124,CID9930913,1,mixed
2302,4599,CID148195,CID6918837,1,mixed
2303,2346,CID148198,CID15558393,1,mixed
2303,2436,CID148198,CID16666708,1,mixed
2303,2619,CID148198,CID22833280,1,mixed
2303,2684,CID148198,CID23725625,1,mixed
2303,2767,CID148198,CID24958200,1,mixed
2303,2771,CID148198,CID24978538,1,mixed
2303,2803,CID148198,CID25126798,1,mixed
2303,3002,CID148198,CID3062316,1,mixed
2303,3050,CID148198,CID3330,1,mixed
2303,3414,CID148198,CID446378,1,mixed
2303,3549,CID148198,CID46907787,1,mixed
2303,3559,CID148198,CID46926350,1,mixed
2303,3571,CID148198,CID46944259,1,mixed
2303,3839,CID148198,CID52947716,1,mixed
2303,3844,CID148198,CID5311,1,mixed
2303,3927,CID148198,CID53396328,1,mixed
2303,3936,CID148198,CID5351307,1,mixed
2303,3938,CID148198,CID5352062,1,mixed
2303,4005,CID148198,CID54684141,1,mixed
2303,4145,CID148198,CID57441923,1,mixed
2303,4192,CID148198,CID5790,1,mixed
2303,4243,CID148198,CID5978,1,mixed
2303,4334,CID148198,CID6253,1,mixed
2303,4394,CID148198,CID6442177,1,mixed
2303,4402,CID148198,CID6445562,1,mixed
2303,4487,CID148198,CID66646767,1,mixed
2303,4511,CID148198,CID6758,1,mixed
2303,4559,CID148198,CID6914657,1,mixed
2303,4599,CID148198,CID6918837,1,mixed
2303,4736,CID148198,CID73265223,1,mixed
2303,4745,CID148198,CID73265233,1,mixed
2303,4769,CID148198,CID73265318,1,mixed
2303,4775,CID148198,CID73265328,1,mixed
2303,4823,CID148198,CID73461,1,mixed
2303,5032,CID148198,CID9852573,1,mixed
2303,5082,CID148198,CID9918559,1,mixed
2304,2416,CID148201,CID163659,1,mixed
2304,3391,CID148201,CID44516953,1,mixed
2304,3499,CID148201,CID46191454,1,mixed
2304,3860,CID148201,CID5311497,1,mixed
2304,3959,CID148201,CID5394,1,mixed
2304,4133,CID148201,CID57340685,1,mixed
2304,4151,CID148201,CID57519505,1,mixed
2304,5102,CID148201,CID9938280,1,mixed
2306,2335,CID14888,CID1546,1,mixed
2306,2416,CID14888,CID163659,1,mixed
2306,2486,CID14888,CID176870,1,mixed
2306,2487,CID14888,CID176871,1,mixed
2306,2546,CID14888,CID208908,1,mixed
2306,2558,CID14888,CID2141,1,mixed
2306,2576,CID14888,CID216239,1,mixed
2306,2589,CID14888,CID2187,1,mixed
2306,2698,CID14888,CID24197464,1,mixed
2306,2727,CID14888,CID24776445,1,mixed
2306,2730,CID14888,CID2478,1,mixed
2306,2765,CID14888,CID249332,1,mixed
2306,2807,CID14888,CID25136944,1,mixed
2306,2859,CID14888,CID2578,1,mixed
2306,2869,CID14888,CID2662,1,mixed
2306,2878,CID14888,CID2708,1,mixed
2306,2885,CID14888,CID2723601,1,mixed
2306,2896,CID14888,CID2733525,1,mixed
2306,2942,CID14888,CID2907,1,mixed
2306,2948,CID14888,CID29327,1,mixed
2306,2949,CID14888,CID2942,1,mixed
2306,3002,CID14888,CID3062316,1,mixed
2306,3005,CID14888,CID3081361,1,mixed
2306,3066,CID14888,CID3367,1,mixed
2306,3107,CID14888,CID354624,1,mixed
2306,3112,CID14888,CID356653,1,mixed
2306,3120,CID14888,CID36462,1,mixed
2306,3134,CID14888,CID3690,1,mixed
2306,3169,CID14888,CID3902,1,mixed
2306,3192,CID14888,CID400633,1,mixed
2306,3225,CID14888,CID4114,1,mixed
2306,3245,CID14888,CID4212,1,mixed
2306,3257,CID14888,CID42611257,1,mixed
2306,3365,CID14888,CID443939,1,mixed
2306,3375,CID14888,CID44403842,1,mixed
2306,3387,CID14888,CID444795,1,mixed
2306,3464,CID14888,CID451668,1,mixed
2306,3466,CID14888,CID452548,1,mixed
2306,3475,CID14888,CID454216,1,mixed
2306,3481,CID14888,CID457193,1,mixed
2306,3602,CID14888,CID4842,1,mixed
2306,3668,CID14888,CID5035,1,mixed
2306,3817,CID14888,CID5284616,1,mixed
2306,3831,CID14888,CID5291,1,mixed
2306,3844,CID14888,CID5311,1,mixed
2306,3895,CID14888,CID5329102,1,mixed
2306,3944,CID14888,CID5360373,1,mixed
2306,3958,CID14888,CID5388983,1,mixed
2306,3959,CID14888,CID5394,1,mixed
2306,3964,CID14888,CID5426,1,mixed
2306,3981,CID14888,CID54611422,1,mixed
2306,4147,CID14888,CID5746,1,mixed
2306,4195,CID14888,CID5799,1,mixed
2306,4225,CID14888,CID5935,1,mixed
2306,4265,CID14888,CID60198,1,mixed
2306,4283,CID14888,CID60699,1,mixed
2306,4322,CID14888,CID6194,1,mixed
2306,4329,CID14888,CID6239,1,mixed
2306,4337,CID14888,CID62770,1,mixed
2306,4359,CID14888,CID636362,1,mixed
2306,4395,CID14888,CID644241,1,mixed
2306,4401,CID14888,CID6445540,1,mixed
2306,4543,CID14888,CID68740,1,mixed
2306,4643,CID14888,CID71384,1,mixed
2306,4847,CID14888,CID77082,1,mixed
2306,4958,CID14888,CID9444,1,mixed
2306,4977,CID14888,CID9703,1,mixed
2306,5034,CID14888,CID9854073,1,mixed
2306,5086,CID14888,CID9927978,1,mixed
2307,2803,CID149096,CID25126798,1,mixed
2308,4599,CID14957,CID6918837,1,mixed
2309,2803,CID14982,CID25126798,1,mixed
2310,2803,CID14989,CID25126798,1,mixed
2311,2524,CID150311,CID1986,1,mixed
2311,2525,CID150311,CID19861,1,mixed
2311,2528,CID150311,CID1990,1,mixed
2311,2545,CID150311,CID208902,1,mixed
2311,2553,CID150311,CID2123,1,mixed
2311,2564,CID150311,CID2153,1,mixed
2311,2575,CID150311,CID216237,1,mixed
2311,2576,CID150311,CID216239,1,mixed
2311,2581,CID150311,CID2165,1,mixed
2311,2693,CID150311,CID24066,1,mixed
2311,2708,CID150311,CID2471,1,mixed
2311,2803,CID150311,CID25126798,1,mixed
2311,2808,CID150311,CID25137844,1,mixed
2311,2841,CID150311,CID25249,1,mixed
2311,2857,CID150311,CID2576,1,mixed
2311,2878,CID150311,CID2708,1,mixed
2311,2895,CID150311,CID2733,1,mixed
2311,2897,CID150311,CID2733526,1,mixed
2311,2915,CID150311,CID2771,1,mixed
2311,2920,CID150311,CID2796,1,mixed
2311,2921,CID150311,CID2797,1,mixed
2311,2956,CID150311,CID3000518,1,mixed
2311,2965,CID150311,CID3009,1,mixed
2311,2970,CID150311,CID3019427,1,mixed
2311,2983,CID150311,CID3034010,1,mixed
2311,3013,CID150311,CID3108,1,mixed
2311,3017,CID150311,CID3121,1,mixed
2311,3024,CID150311,CID3156,1,mixed
2311,3030,CID150311,CID31703,1,mixed
2311,3046,CID150311,CID33036,1,mixed
2311,3056,CID150311,CID3342,1,mixed
2311,3073,CID150311,CID3385,1,mixed
2311,3081,CID150311,CID3415,1,mixed
2311,3087,CID150311,CID3446,1,mixed
2311,3118,CID150311,CID3637,1,mixed
2311,3124,CID150311,CID3657,1,mixed
2311,3135,CID150311,CID3696,1,mixed
2311,3145,CID150311,CID37542,1,mixed
2311,3147,CID150311,CID3767,1,mixed
2311,3148,CID150311,CID3779,1,mixed
2311,3161,CID150311,CID38521,1,mixed
2311,3162,CID150311,CID387447,1,mixed
2311,3163,CID150311,CID3878,1,mixed
2311,3166,CID150311,CID38853,1,mixed
2311,3168,CID150311,CID3899,1,mixed
2311,3178,CID150311,CID394397,1,mixed
2311,3186,CID150311,CID39764,1,mixed
2311,3203,CID150311,CID4046,1,mixed
2311,3208,CID150311,CID4060,1,mixed
2311,3217,CID150311,CID4091,1,mixed
2311,3226,CID150311,CID4121,1,mixed
2311,3240,CID150311,CID4197,1,mixed
2311,3244,CID150311,CID4211,1,mixed
2311,3248,CID150311,CID4219798,1,mixed
2311,3271,CID150311,CID4369359,1,mixed
2311,3289,CID150311,CID441207,1,mixed
2311,3293,CID150311,CID441300,1,mixed
2311,3297,CID150311,CID441314,1,mixed
2311,3302,CID150311,CID441350,1,mixed
2311,3410,CID150311,CID446156,1,mixed
2311,3415,CID150311,CID446541,1,mixed
2311,3420,CID150311,CID447043,1,mixed
2311,3443,CID150311,CID448812,1,mixed
2311,3457,CID150311,CID4499,1,mixed
2311,3529,CID150311,CID4641,1,mixed
2311,3545,CID150311,CID4688,1,mixed
2311,3577,CID150311,CID4735,1,mixed
2311,3611,CID150311,CID4891,1,mixed
2311,3616,CID150311,CID4909,1,mixed
2311,3617,CID150311,CID4911,1,mixed
2311,3620,CID150311,CID4915,1,mixed
2311,3674,CID150311,CID5070,1,mixed
2311,3810,CID150311,CID5284513,1,mixed
2311,3814,CID150311,CID5284592,1,mixed
2311,3818,CID150311,CID5284627,1,mixed
2311,3852,CID150311,CID5311181,1,mixed
2311,3856,CID150311,CID5311309,1,mixed
2311,3875,CID150311,CID5324346,1,mixed
2311,3946,CID150311,CID5360696,1,mixed
2311,3959,CID150311,CID5394,1,mixed
2311,3971,CID150311,CID5453,1,mixed
2311,3986,CID150311,CID54671008,1,mixed
2311,3989,CID150311,CID54675776,1,mixed
2311,4021,CID150311,CID5479,1,mixed
2311,4049,CID150311,CID5526,1,mixed
2311,4050,CID150311,CID55283,1,mixed
2311,4053,CID150311,CID5533,1,mixed
2311,4057,CID150311,CID5566,1,mixed
2311,4058,CID150311,CID5568,1,mixed
2311,4061,CID150311,CID5577,1,mixed
2311,4062,CID150311,CID5578,1,mixed
2311,4104,CID150311,CID56959,1,mixed
2311,4121,CID150311,CID5719,1,mixed
2311,4132,CID150311,CID5734,1,mixed
2311,4149,CID150311,CID5748,1,mixed
2311,4184,CID150311,CID5755,1,mixed
2311,4200,CID150311,CID5816,1,mixed
2311,4209,CID150311,CID5849,1,mixed
2311,4222,CID150311,CID5920,1,mixed
2311,4274,CID150311,CID60490,1,mixed
2311,4278,CID150311,CID60606,1,mixed
2311,4316,CID150311,CID6151,1,mixed
2311,4321,CID150311,CID6178111,1,mixed
2311,4328,CID150311,CID6234,1,mixed
2311,4334,CID150311,CID6253,1,mixed
2311,4342,CID150311,CID62886,1,mixed
2311,4387,CID150311,CID6437380,1,mixed
2311,4394,CID150311,CID6442177,1,mixed
2311,4421,CID150311,CID65016,1,mixed
2311,4422,CID150311,CID65028,1,mixed
2311,4454,CID150311,CID65725,1,mixed
2311,4455,CID150311,CID657298,1,mixed
2311,4490,CID150311,CID667484,1,mixed
2311,4491,CID150311,CID667490,1,mixed
2311,4523,CID150311,CID6839,1,mixed
2311,4547,CID150311,CID6883,1,mixed
2311,4555,CID150311,CID68911,1,mixed
2311,4624,CID150311,CID71158,1,mixed
2311,4833,CID150311,CID74989,1,mixed
2311,4845,CID150311,CID7697,1,mixed
2311,4852,CID150311,CID77999,1,mixed
2311,4866,CID150311,CID8226,1,mixed
2311,4958,CID150311,CID9444,1,mixed
2311,4972,CID150311,CID9651,1,mixed
2311,5067,CID150311,CID9894653,1,mixed
2313,3959,CID150762,CID5394,1,mixed
2314,2803,CID151075,CID25126798,1,mixed
2315,4599,CID151115,CID6918837,1,mixed
2318,2803,CID151170,CID25126798,1,mixed
2318,3959,CID151170,CID5394,1,mixed
2321,3651,CID151183,CID49849912,1,mixed
2321,3934,CID151183,CID53494972,1,mixed
2321,4353,CID151183,CID6321424,1,mixed
2322,2803,CID151194,CID25126798,1,mixed
2322,4599,CID151194,CID6918837,1,mixed
2323,4599,CID153270,CID6918837,1,mixed
2325,3959,CID153994,CID5394,1,mixed
2326,3959,CID153997,CID5394,1,mixed
2329,3549,CID154256,CID46907787,1,mixed
2330,2803,CID154257,CID25126798,1,mixed
2330,3651,CID154257,CID49849912,1,mixed
2330,4599,CID154257,CID6918837,1,mixed
2332,2803,CID154417,CID25126798,1,mixed
2333,3959,CID15443,CID5394,1,mixed
2334,2357,CID15459,CID157920,1,mixed
2334,2412,CID15459,CID16231,1,mixed
2334,2438,CID15459,CID16667669,1,mixed
2334,2527,CID15459,CID1989,1,mixed
2334,2528,CID15459,CID1990,1,mixed
2334,2540,CID15459,CID2082,1,mixed
2334,2555,CID15459,CID2130,1,mixed
2334,2576,CID15459,CID216239,1,mixed
2334,2582,CID15459,CID2170,1,mixed
2334,2589,CID15459,CID2187,1,mixed
2334,2592,CID15459,CID219078,1,mixed
2334,2609,CID15459,CID22475,1,mixed
2334,2610,CID15459,CID2249,1,mixed
2334,2620,CID15459,CID2284,1,mixed
2334,2693,CID15459,CID24066,1,mixed
2334,2857,CID15459,CID2576,1,mixed
2334,2859,CID15459,CID2578,1,mixed
2334,2878,CID15459,CID2708,1,mixed
2334,2881,CID15459,CID2719,1,mixed
2334,2965,CID15459,CID3009,1,mixed
2334,2969,CID15459,CID3019,1,mixed
2334,2984,CID15459,CID3034034,1,mixed
2334,2989,CID15459,CID3038,1,mixed
2334,3001,CID15459,CID3055,1,mixed
2334,3013,CID15459,CID3108,1,mixed
2334,3016,CID15459,CID3117,1,mixed
2334,3024,CID15459,CID3156,1,mixed
2334,3030,CID15459,CID31703,1,mixed
2334,3039,CID15459,CID3229,1,mixed
2334,3051,CID15459,CID3331,1,mixed
2334,3056,CID15459,CID3342,1,mixed
2334,3070,CID15459,CID3373,1,mixed
2334,3078,CID15459,CID3397,1,mixed
2334,3079,CID15459,CID3406,1,mixed
2334,3103,CID15459,CID3519,1,mixed
2334,3118,CID15459,CID3637,1,mixed
2334,3140,CID15459,CID37393,1,mixed
2334,3145,CID15459,CID37542,1,mixed
2334,3147,CID15459,CID3767,1,mixed
2334,3148,CID15459,CID3779,1,mixed
2334,3161,CID15459,CID38521,1,mixed
2334,3164,CID15459,CID3883,1,mixed
2334,3178,CID15459,CID394397,1,mixed
2334,3181,CID15459,CID3955,1,mixed
2334,3201,CID15459,CID4037,1,mixed
2334,3203,CID15459,CID4046,1,mixed
2334,3205,CID15459,CID4054,1,mixed
2334,3226,CID15459,CID4121,1,mixed
2334,3230,CID15459,CID41684,1,mixed
2334,3233,CID15459,CID4173,1,mixed
2334,3241,CID15459,CID4201,1,mixed
2334,3245,CID15459,CID4212,1,mixed
2334,3271,CID15459,CID4369359,1,mixed
2334,3281,CID15459,CID439693,1,mixed
2334,3297,CID15459,CID441314,1,mixed
2334,3397,CID15459,CID445643,1,mixed
2334,3419,CID15459,CID446987,1,mixed
2334,3420,CID15459,CID447043,1,mixed
2334,3425,CID15459,CID4477,1,mixed
2334,3453,CID15459,CID449381,1,mixed
2334,3461,CID15459,CID4513,1,mixed
2334,3530,CID15459,CID4649,1,mixed
2334,3533,CID15459,CID4674,1,mixed
2334,3618,CID15459,CID4912,1,mixed
2334,3718,CID15459,CID517546,1,mixed
2334,3755,CID15459,CID5281081,1,mixed
2334,3810,CID15459,CID5284513,1,mixed
2334,3812,CID15459,CID5284583,1,mixed
2334,3818,CID15459,CID5284627,1,mixed
2334,3831,CID15459,CID5291,1,mixed
2334,3842,CID15459,CID5310966,1,mixed
2334,3844,CID15459,CID5311,1,mixed
2334,3872,CID15459,CID5323714,1,mixed
2334,3875,CID15459,CID5324346,1,mixed
2334,3895,CID15459,CID5329102,1,mixed
2334,3942,CID15459,CID5358,1,mixed
2334,3945,CID15459,CID5360515,1,mixed
2334,3959,CID15459,CID5394,1,mixed
2334,3964,CID15459,CID5426,1,mixed
2334,3967,CID15459,CID5430,1,mixed
2334,3982,CID15459,CID5462501,1,mixed
2334,3988,CID15459,CID54675769,1,mixed
2334,3989,CID15459,CID54675776,1,mixed
2334,4003,CID15459,CID54680692,1,mixed
2334,4005,CID15459,CID54684141,1,mixed
2334,4043,CID15459,CID5504,1,mixed
2334,4049,CID15459,CID5526,1,mixed
2334,4051,CID15459,CID5530,1,mixed
2334,4054,CID15459,CID5546,1,mixed
2334,4057,CID15459,CID5566,1,mixed
2334,4059,CID15459,CID5572,1,mixed
2334,4062,CID15459,CID5578,1,mixed
2334,4104,CID15459,CID56959,1,mixed
2334,4119,CID15459,CID5717,1,mixed
2334,4200,CID15459,CID5816,1,mixed
2334,4245,CID15459,CID5991,1,mixed
2334,4252,CID15459,CID6013,1,mixed
2334,4259,CID15459,CID6018,1,mixed
2334,4274,CID15459,CID60490,1,mixed
2334,4279,CID15459,CID60648,1,mixed
2334,4290,CID15459,CID60753,1,mixed
2334,4291,CID15459,CID60795,1,mixed
2334,4299,CID15459,CID60838,1,mixed
2334,4312,CID15459,CID6100,1,mixed
2334,4342,CID15459,CID62886,1,mixed
2334,4353,CID15459,CID6321424,1,mixed
2334,4381,CID15459,CID6435415,1,mixed
2334,4443,CID15459,CID656583,1,mixed
2334,4455,CID15459,CID657298,1,mixed
2334,4490,CID15459,CID667484,1,mixed
2334,4516,CID15459,CID681,1,mixed
2334,4535,CID15459,CID68617,1,mixed
2334,4555,CID15459,CID68911,1,mixed
2334,4563,CID15459,CID6917698,1,mixed
2334,4577,CID15459,CID6918296,1,mixed
2334,4929,CID15459,CID91649,1,mixed
2334,4949,CID15459,CID92722,1,mixed
2334,4958,CID15459,CID9444,1,mixed
2334,4972,CID15459,CID9651,1,mixed
2334,5000,CID15459,CID9811704,1,mixed
2334,5067,CID15459,CID9894653,1,mixed
2335,2487,CID1546,CID176871,1,mixed
2335,2546,CID1546,CID208908,1,mixed
2335,2553,CID1546,CID2123,1,mixed
2335,2558,CID1546,CID2141,1,mixed
2335,2577,CID1546,CID216326,1,mixed
2335,2698,CID1546,CID24197464,1,mixed
2335,2727,CID1546,CID24776445,1,mixed
2335,2730,CID1546,CID2478,1,mixed
2335,2803,CID1546,CID25126798,1,mixed
2335,2859,CID1546,CID2578,1,mixed
2335,2869,CID1546,CID2662,1,mixed
2335,2896,CID1546,CID2733525,1,mixed
2335,2942,CID1546,CID2907,1,mixed
2335,2948,CID1546,CID29327,1,mixed
2335,3002,CID1546,CID3062316,1,mixed
2335,3073,CID1546,CID3385,1,mixed
2335,3112,CID1546,CID356653,1,mixed
2335,3117,CID1546,CID36314,1,mixed
2335,3124,CID1546,CID3657,1,mixed
2335,3134,CID1546,CID3690,1,mixed
2335,3162,CID1546,CID387447,1,mixed
2335,3180,CID1546,CID3950,1,mixed
2335,3225,CID1546,CID4114,1,mixed
2335,3244,CID1546,CID4211,1,mixed
2335,3245,CID1546,CID4212,1,mixed
2335,3365,CID1546,CID443939,1,mixed
2335,3375,CID1546,CID44403842,1,mixed
2335,3387,CID1546,CID444795,1,mixed
2335,3831,CID1546,CID5291,1,mixed
2335,3844,CID1546,CID5311,1,mixed
2335,3895,CID1546,CID5329102,1,mixed
2335,3938,CID1546,CID5352062,1,mixed
2335,3944,CID1546,CID5360373,1,mixed
2335,3958,CID1546,CID5388983,1,mixed
2335,3964,CID1546,CID5426,1,mixed
2335,3971,CID1546,CID5453,1,mixed
2335,3979,CID1546,CID5460033,1,mixed
2335,3980,CID1546,CID54608520,1,mixed
2335,4148,CID1546,CID57469,1,mixed
2335,4265,CID1546,CID60198,1,mixed
2335,4283,CID1546,CID60699,1,mixed
2335,4333,CID1546,CID6252,1,mixed
2335,4359,CID1546,CID636362,1,mixed
2335,4404,CID1546,CID6450551,1,mixed
2335,4491,CID1546,CID667490,1,mixed
2335,4543,CID1546,CID68740,1,mixed
2335,4643,CID1546,CID71384,1,mixed
2336,2803,CID1548887,CID25126798,1,mixed
2336,3959,CID1548887,CID5394,1,mixed
2337,4599,CID1548943,CID6918837,1,mixed
2338,4599,CID1548955,CID6918837,1,mixed
2339,2803,CID1548972,CID25126798,1,mixed
2339,4599,CID1548972,CID6918837,1,mixed
2342,4599,CID154943,CID6918837,1,mixed
2343,3959,CID1550286,CID5394,1,mixed
2344,3959,CID155290,CID5394,1,mixed
2345,2803,CID15547703,CID25126798,1,mixed
2345,3959,CID15547703,CID5394,1,mixed
2346,2747,CID15558393,CID24856436,1,mixed
2346,2767,CID15558393,CID24958200,1,mixed
2346,2823,CID15558393,CID25183872,1,mixed
2346,3120,CID15558393,CID36462,1,mixed
2346,3472,CID15558393,CID45375953,1,mixed
2346,3481,CID15558393,CID457193,1,mixed
2346,3678,CID15558393,CID5081913,1,mixed
2346,3824,CID15558393,CID5287969,1,mixed
2346,3936,CID15558393,CID5351307,1,mixed
2346,4147,CID15558393,CID5746,1,mixed
2346,4284,CID15558393,CID60700,1,mixed
2346,4743,CID15558393,CID73265230,1,mixed
2349,4599,CID15605952,CID6918837,1,mixed
2350,2803,CID156391,CID25126798,1,mixed
2351,2803,CID156414,CID25126798,1,mixed
2351,3030,CID156414,CID31703,1,mixed
2351,3824,CID156414,CID5287969,1,mixed
2351,3959,CID156414,CID5394,1,mixed
2351,4599,CID156414,CID6918837,1,mixed
2352,2811,CID156418,CID25150857,1,mixed
2352,3139,CID156418,CID37392,1,mixed
2352,3162,CID156418,CID387447,1,mixed
2352,3395,CID156418,CID44551660,1,mixed
2352,3707,CID156418,CID51358113,1,mixed
2352,4566,CID156418,CID6917864,1,mixed
2352,4599,CID156418,CID6918837,1,mixed
2352,5032,CID156418,CID9852573,1,mixed
2353,2357,CID156419,CID157920,1,mixed
2353,2430,CID156419,CID165580,1,mixed
2353,2438,CID156419,CID16667669,1,mixed
2353,2514,CID156419,CID1935,1,mixed
2353,2528,CID156419,CID1990,1,mixed
2353,2540,CID156419,CID2082,1,mixed
2353,2544,CID156419,CID208898,1,mixed
2353,2545,CID156419,CID208902,1,mixed
2353,2555,CID156419,CID2130,1,mixed
2353,2564,CID156419,CID2153,1,mixed
2353,2576,CID156419,CID216239,1,mixed
2353,2582,CID156419,CID2170,1,mixed
2353,2589,CID156419,CID2187,1,mixed
2353,2592,CID156419,CID219078,1,mixed
2353,2610,CID156419,CID2249,1,mixed
2353,2693,CID156419,CID24066,1,mixed
2353,2730,CID156419,CID2478,1,mixed
2353,2808,CID156419,CID25137844,1,mixed
2353,2841,CID156419,CID25249,1,mixed
2353,2857,CID156419,CID2576,1,mixed
2353,2859,CID156419,CID2578,1,mixed
2353,2875,CID156419,CID26879,1,mixed
2353,2878,CID156419,CID2708,1,mixed
2353,2881,CID156419,CID2719,1,mixed
2353,2958,CID156419,CID3002977,1,mixed
2353,2969,CID156419,CID3019,1,mixed
2353,2984,CID156419,CID3034034,1,mixed
2353,2989,CID156419,CID3038,1,mixed
2353,3001,CID156419,CID3055,1,mixed
2353,3013,CID156419,CID3108,1,mixed
2353,3016,CID156419,CID3117,1,mixed
2353,3017,CID156419,CID3121,1,mixed
2353,3024,CID156419,CID3156,1,mixed
2353,3030,CID156419,CID31703,1,mixed
2353,3039,CID156419,CID3229,1,mixed
2353,3051,CID156419,CID3331,1,mixed
2353,3056,CID156419,CID3342,1,mixed
2353,3070,CID156419,CID3373,1,mixed
2353,3078,CID156419,CID3397,1,mixed
2353,3079,CID156419,CID3406,1,mixed
2353,3103,CID156419,CID3519,1,mixed
2353,3118,CID156419,CID3637,1,mixed
2353,3140,CID156419,CID37393,1,mixed
2353,3145,CID156419,CID37542,1,mixed
2353,3147,CID156419,CID3767,1,mixed
2353,3148,CID156419,CID3779,1,mixed
2353,3164,CID156419,CID3883,1,mixed
2353,3181,CID156419,CID3955,1,mixed
2353,3201,CID156419,CID4037,1,mixed
2353,3203,CID156419,CID4046,1,mixed
2353,3205,CID156419,CID4054,1,mixed
2353,3226,CID156419,CID4121,1,mixed
2353,3230,CID156419,CID41684,1,mixed
2353,3233,CID156419,CID4173,1,mixed
2353,3241,CID156419,CID4201,1,mixed
2353,3245,CID156419,CID4212,1,mixed
2353,3271,CID156419,CID4369359,1,mixed
2353,3281,CID156419,CID439693,1,mixed
2353,3297,CID156419,CID441314,1,mixed
2353,3302,CID156419,CID441350,1,mixed
2353,3397,CID156419,CID445643,1,mixed
2353,3415,CID156419,CID446541,1,mixed
2353,3419,CID156419,CID446987,1,mixed
2353,3420,CID156419,CID447043,1,mixed
2353,3425,CID156419,CID4477,1,mixed
2353,3443,CID156419,CID448812,1,mixed
2353,3461,CID156419,CID4513,1,mixed
2353,3530,CID156419,CID4649,1,mixed
2353,3533,CID156419,CID4674,1,mixed
2353,3618,CID156419,CID4912,1,mixed
2353,3676,CID156419,CID5073,1,mixed
2353,3718,CID156419,CID517546,1,mixed
2353,3755,CID156419,CID5281081,1,mixed
2353,3810,CID156419,CID5284513,1,mixed
2353,3812,CID156419,CID5284583,1,mixed
2353,3818,CID156419,CID5284627,1,mixed
2353,3842,CID156419,CID5310966,1,mixed
2353,3844,CID156419,CID5311,1,mixed
2353,3849,CID156419,CID5311068,1,mixed
2353,3880,CID156419,CID5326,1,mixed
2353,3895,CID156419,CID5329102,1,mixed
2353,3930,CID156419,CID5342,1,mixed
2353,3942,CID156419,CID5358,1,mixed
2353,3945,CID156419,CID5360515,1,mixed
2353,3946,CID156419,CID5360696,1,mixed
2353,3959,CID156419,CID5394,1,mixed
2353,3964,CID156419,CID5426,1,mixed
2353,3967,CID156419,CID5430,1,mixed
2353,3982,CID156419,CID5462501,1,mixed
2353,4003,CID156419,CID54680692,1,mixed
2353,4039,CID156419,CID5493444,1,mixed
2353,4043,CID156419,CID5504,1,mixed
2353,4049,CID156419,CID5526,1,mixed
2353,4051,CID156419,CID5530,1,mixed
2353,4052,CID156419,CID55329,1,mixed
2353,4054,CID156419,CID5546,1,mixed
2353,4057,CID156419,CID5566,1,mixed
2353,4059,CID156419,CID5572,1,mixed
2353,4062,CID156419,CID5578,1,mixed
2353,4104,CID156419,CID56959,1,mixed
2353,4119,CID156419,CID5717,1,mixed
2353,4200,CID156419,CID5816,1,mixed
2353,4245,CID156419,CID5991,1,mixed
2353,4252,CID156419,CID6013,1,mixed
2353,4274,CID156419,CID60490,1,mixed
2353,4290,CID156419,CID60753,1,mixed
2353,4299,CID156419,CID60838,1,mixed
2353,4312,CID156419,CID6100,1,mixed
2353,4342,CID156419,CID62886,1,mixed
2353,4353,CID156419,CID6321424,1,mixed
2353,4358,CID156419,CID6337614,1,mixed
2353,4421,CID156419,CID65016,1,mixed
2353,4443,CID156419,CID656583,1,mixed
2353,4455,CID156419,CID657298,1,mixed
2353,4490,CID156419,CID667484,1,mixed
2353,4516,CID156419,CID681,1,mixed
2353,4535,CID156419,CID68617,1,mixed
2353,4555,CID156419,CID68911,1,mixed
2353,4558,CID156419,CID6914273,1,mixed
2353,4577,CID156419,CID6918296,1,mixed
2353,4837,CID156419,CID7550,1,mixed
2353,4929,CID156419,CID91649,1,mixed
2353,4949,CID156419,CID92722,1,mixed
2353,4958,CID156419,CID9444,1,mixed
2353,4966,CID156419,CID9570757,1,mixed
2353,4972,CID156419,CID9651,1,mixed
2353,5000,CID156419,CID9811704,1,mixed
2353,5067,CID156419,CID9894653,1,mixed
2353,5089,CID156419,CID9930913,1,mixed
2354,2497,CID156422,CID17755052,1,mixed
2354,2747,CID156422,CID24856436,1,mixed
2354,2803,CID156422,CID25126798,1,mixed
2354,3073,CID156422,CID3385,1,mixed
2354,3162,CID156422,CID387447,1,mixed
2354,3959,CID156422,CID5394,1,mixed
2354,3979,CID156422,CID5460033,1,mixed
2354,4289,CID156422,CID60750,1,mixed
2354,4404,CID156422,CID6450551,1,mixed
2355,4599,CID15664,CID6918837,1,mixed
2356,3959,CID15723,CID5394,1,mixed
2357,2360,CID157920,CID158781,1,mixed
2357,2414,CID157920,CID163091,1,mixed
2357,2524,CID157920,CID1986,1,mixed
2357,2525,CID157920,CID19861,1,mixed
2357,2528,CID157920,CID1990,1,mixed
2357,2545,CID157920,CID208902,1,mixed
2357,2553,CID157920,CID2123,1,mixed
2357,2564,CID157920,CID2153,1,mixed
2357,2693,CID157920,CID24066,1,mixed
2357,2720,CID157920,CID2477,1,mixed
2357,2808,CID157920,CID25137844,1,mixed
2357,2841,CID157920,CID25249,1,mixed
2357,2857,CID157920,CID2576,1,mixed
